"turtle.id","radio.id","sex","cl","pl","wt","year","month","season","dx","dy","dist","dt","dailyDist"
"16","16_172.162","M",120.7,97.7,205,"2021","March","2021 Nesting Season",1.66867243481101,-2.24812850821763,2.79974096733233,301620,0.801994627602656
"61","61_172.215","F",131.3,113.8,255,"2021","March","2021 Nesting Season",1.66867243481101,-2.24812850821763,2.79974096733233,301620,0.801994627602656
"63","63_172.043","F",131.4,117.1,287,"2021","March","2021 Nesting Season",1.66867243481101,-2.24812850821763,2.79974096733233,301620,0.801994627602656
"65","65_172.274","F",110,94.4,165,"2021","March","2021 Nesting Season",0,0,0,301800,0
"30","30_172.11","J",105.4,86.4,132,"2021","March","2021 Nesting Season",13.3595544417039,-20.2016669996083,24.2195178408637,286080,7.31461948214004
"22","22_172.182","F",112.4,94.2,164,"2021","March","2021 Nesting Season",23.5702227851143,-25.9360970864072,35.0462057035489,286260,10.5777690658374
"73","73_172.398","F",132.5,111.2,290,"2021","March","2021 Nesting Season",-3.39998969086446,2.28084659250453,4.09416549207822,283620,1.24721775091869
"54","54_173.641","M",118.9,100.5,200,"2021","March","2021 Nesting Season",0,0,0,282600,0
"43","43_172.485","M",137.3,113.1,246,"2021","March","2021 Nesting Season",-13.7226874824264,-89.5113533493131,90.5571340655497,282660,27.6803806101447
"73","73_172.398","F",132.5,111.2,290,"2021","April","2021 Nesting Season",1.67904799384996,-2.24830894125625,2.80608183433492,408300,0.593792482210474
"30","30_172.11","J",105.4,86.4,132,"2021","April","2021 Nesting Season",-11.6386150518083,20.1691273977049,23.2862848112151,405960,4.95599322024088
"22","22_172.182","F",112.4,94.2,164,"2021","April","2021 Nesting Season",-5.61332189431414,-24.2760674632154,24.916597564029,406560,5.29514470073815
"54","54_173.641","M",118.9,100.5,200,"2021","April","2021 Nesting Season",0,0,0,405900,0
"43","43_172.485","M",137.3,113.1,246,"2021","April","2021 Nesting Season",-5.4458227090654,-15.4129799907096,16.3467714602176,406860,3.47136866283932
"24","24_172.254","F",127,111.7,261,"2021","April","2021 Nesting Season",1.71062560303835,-0.032343652099371,1.71093134450259,387600,0.381384076793148
"47","47_172.005","M",111.9,94.4,175,"2021","April","2021 Nesting Season",0,0,0,387840,0
"18","18_173.405","F",118.7,102.7,205,"2021","April","2021 Nesting Season",0,0,0,387780,0
"71","71_172.524","M",117.3,99,197,"2021","April","2021 Nesting Season",0,0,0,387840,0
"25","25_173.435","F",141.2,116.6,329,"2021","April","2021 Nesting Season",14.4945288678282,221.38229776267,221.856289362685,392580,48.826693669917
"21","21_172.345","F",124.9,109.2,246,"2021","April","2021 Nesting Season",-1.7209094457794,0.0325414231047034,1.72121708822288,388200,0.38308386507588
"37","37_173.415","F",127.7,108.8,261,"2021","April","2021 Nesting Season",6.49619722348871,-20.0719261746854,21.0969855365282,388620,4.69039048519386
"56","56_173.604","F",131.1,115.1,250,"2021","April","2021 Nesting Season",0,0,0,390780,0
"58","58_173.514","J",97.7,84.5,144,"2021","April","2021 Nesting Season",1.72088997520041,-0.0325488271191716,1.72119776112221,390900,0.380433580355484
"16","16_172.162","M",120.7,97.7,205,"2021","April","2021 Nesting Season",-1.71058379218448,0.032355593983084,1.71088976691844,390960,0.378097186059324
"61","61_172.215","F",131.3,113.8,255,"2021","April","2021 Nesting Season",-1.71058379218448,0.032355593983084,1.71088976691844,390960,0.378097186059324
"63","63_172.043","F",131.4,117.1,287,"2021","April","2021 Nesting Season",-1.71058379218448,0.032355593983084,1.71088976691844,390960,0.378097186059324
"65","65_172.274","F",110,94.4,165,"2021","April","2021 Nesting Season",1.72088180063292,-0.0325559545308352,1.72118972281531,390420,0.380899523721229
"24","24_172.254","F",127,111.7,261,"2021","April","2021 Nesting Season",0,0,0,217440,0
"47","47_172.005","M",111.9,94.4,175,"2021","April","2021 Nesting Season",0,0,0,217500,0
"18","18_173.405","F",118.7,102.7,205,"2021","April","2021 Nesting Season",0,0,0,217920,0
"71","71_172.524","M",117.3,99,197,"2021","April","2021 Nesting Season",0,0,0,217860,0
"21","21_172.345","F",124.9,109.2,246,"2021","April","2021 Nesting Season",0,0,0,217260,0
"37","37_173.415","F",127.7,108.8,261,"2021","April","2021 Nesting Season",-1.72090523428051,0.032542971894145,1.721212906759,216900,0.685628377796115
"25","25_173.435","F",141.2,116.6,329,"2021","April","2021 Nesting Season",100.129655245692,25.8140141507611,103.403632364616,216660,41.2354557200353
"56","56_173.604","F",131.1,115.1,250,"2021","April","2021 Nesting Season",0,0,0,217140,0
"58","58_173.514","J",97.7,84.5,144,"2021","April","2021 Nesting Season",-3.48368933435995,-2.15067487675697,4.09408033676024,216960,1.63038597481603
"16","16_172.162","M",120.7,97.7,205,"2021","April","2021 Nesting Season",1.71058379218448,-0.032355593983084,1.71088976691844,216960,0.681327783286104
"61","61_172.215","F",131.3,113.8,255,"2021","April","2021 Nesting Season",1.71058379218448,-0.032355593983084,1.71088976691844,216960,0.681327783286104
"63","63_172.043","F",131.4,117.1,287,"2021","April","2021 Nesting Season",1.71058379218448,-0.032355593983084,1.71088976691844,216960,0.681327783286104
"65","65_172.274","F",110,94.4,165,"2021","April","2021 Nesting Season",-1.72088180063292,0.0325559545308352,1.72118972281531,217680,0.683162403763517
"30","30_172.11","J",105.4,86.4,132,"2021","April","2021 Nesting Season",18.6344609137741,77.2273837886751,79.4437659001025,203400,33.7460244531409
"73","73_172.398","F",132.5,111.2,290,"2021","April","2021 Nesting Season",-1.67904799384996,2.24830894125625,2.80608183433492,197100,1.23006326984544
"22","22_172.182","F",112.4,94.2,164,"2021","April","2021 Nesting Season",0,0,0,197400,0
"54","54_173.641","M",118.9,100.5,200,"2021","April","2021 Nesting Season",0,0,0,197400,0
"43","43_172.485","M",137.3,113.1,246,"2021","April","2021 Nesting Season",0,0,0,196740,0
"73","73_172.398","F",132.5,111.2,290,"2021","April","2021 Nesting Season",1.67904799384996,-2.24830894125625,2.80608183433492,325860,0.74401727885146
"22","22_172.182","F",112.4,94.2,164,"2021","April","2021 Nesting Season",-31.274559284444,72.6296028727666,79.0769073237692,328920,20.7717523798299
"54","54_173.641","M",118.9,100.5,200,"2021","April","2021 Nesting Season",0,0,0,326160,0
"43","43_172.485","M",137.3,113.1,246,"2021","April","2021 Nesting Season",0,0,0,326040,0
"30","30_172.11","J",105.4,86.4,132,"2021","April","2021 Nesting Season",0,0,0,301380,0
"24","24_172.254","F",127,111.7,261,"2021","April","2021 Nesting Season",0,0,0,301440,0
"47","47_172.005","M",111.9,94.4,175,"2021","April","2021 Nesting Season",0.0628432502853684,3.32365697156638,3.32425103425542,301980,0.951106991720207
"18","18_173.405","F",118.7,102.7,205,"2021","April","2021 Nesting Season",-0.0418955446220934,-2.2157713198103,2.21616736244199,301020,0.636093482542647
"71","71_172.524","M",117.3,99,197,"2021","April","2021 Nesting Season",-0.0418955446220934,-2.2157713198103,2.21616736244199,301260,0.635586736091707
"21","21_172.345","F",124.9,109.2,246,"2021","April","2021 Nesting Season",0,0,0,305100,0
"37","37_173.415","F",127.7,108.8,261,"2021","April","2021 Nesting Season",1.72090523428051,-0.032542971894145,1.721212906759,305460,0.486848671328414
"25","25_173.435","F",141.2,116.6,329,"2021","April","2021 Nesting Season",0.104709638224449,5.53942581359297,5.54041536824066,305340,1.56773396153793
"56","56_173.604","F",131.1,115.1,250,"2021","April","2021 Nesting Season",0,0,0,304920,0
"58","58_173.514","J",97.7,84.5,144,"2021","April","2021 Nesting Season",1.72089023870649,-0.0325489961542189,1.72119802777772,305100,0.487418910521125
"16","16_172.162","M",120.7,97.7,205,"2021","April","2021 Nesting Season",26.1835855453974,-69.2087538125925,73.9961604159647,308160,20.7465870325135
"61","61_172.215","F",131.3,113.8,255,"2021","April","2021 Nesting Season",8.32172422396252,-14.5650777048431,16.7747602846599,305040,4.7513089712648
"63","63_172.043","F",131.4,117.1,287,"2021","April","2021 Nesting Season",-1.71058379218448,0.032355593983084,1.71088976691844,306240,0.482696172484826
"65","65_172.274","F",110,94.4,165,"2021","April","2021 Nesting Season",0,0,0,305520,0
"30","30_172.11","J",105.4,86.4,132,"2021","April","2021 Nesting Season",-18.5925651125726,-75.0116124884225,77.2814692250252,387420,17.2348328455996
"24","24_172.254","F",127,111.7,261,"2021","April","2021 Nesting Season",0,0,0,388740,0
"47","47_172.005","M",111.9,94.4,175,"2021","April","2021 Nesting Season",-0.0209477590979077,-1.10788565827534,1.10808367934168,388080,0.246697665159558
"18","18_173.405","F",118.7,102.7,205,"2021","April","2021 Nesting Season",0.0418955446220934,2.2157713198103,2.21616736244199,388560,0.492785824879009
"71","71_172.524","M",117.3,99,197,"2021","April","2021 Nesting Season",0.0418955446220934,2.2157713198103,2.21616736244199,388500,0.492861930797909
"21","21_172.345","F",124.9,109.2,246,"2021","April","2021 Nesting Season",0,0,0,384840,0
"37","37_173.415","F",127.7,108.8,261,"2021","April","2021 Nesting Season",1.61615353194065,-5.57197243720293,5.80162296945893,384660,1.30312542131038
"25","25_173.435","F",141.2,116.6,329,"2021","April","2021 Nesting Season",10.4094716554973,5.34464169573039,11.7013800469151,384780,2.62747345510022
"56","56_173.604","F",131.1,115.1,250,"2021","April","2021 Nesting Season",0,0,0,385980,0
"58","58_173.514","J",97.7,84.5,144,"2021","April","2021 Nesting Season",-1.72089023870649,0.0325489961542189,1.72119802777772,386220,0.385043523380444
"61","61_172.215","F",131.3,113.8,255,"2021","April","2021 Nesting Season",36.3389330978971,13.7203908353113,38.8428524102844,388080,8.64775934922843
"63","63_172.043","F",131.4,117.1,287,"2021","April","2021 Nesting Season",1.71058379218448,-0.032355593983084,1.71088976691844,385020,0.383930382478191
"65","65_172.274","F",110,94.4,165,"2021","April","2021 Nesting Season",-0.0209592608734965,-1.10788680100814,1.10808503936494,384840,0.248774938678752
"16","16_172.162","M",120.7,97.7,205,"2021","April","2021 Nesting Season",0,0,0,381600,0
"73","73_172.398","F",132.5,111.2,290,"2021","April","2021 Nesting Season",-1.67904799384996,2.24830894125625,2.80608183433492,364860,0.664489038224351
"54","54_173.641","M",118.9,100.5,200,"2021","April","2021 Nesting Season",0,0,0,364560,0
"43","43_172.485","M",137.3,113.1,246,"2021","April","2021 Nesting Season",0.083784555492457,4.43154179537669,4.43233375727838,364560,1.05045434668875
"22","22_172.182","F",112.4,94.2,164,"2021","April","2021 Nesting Season",10.6611298320931,18.6392100485973,21.4727697452489,364860,5.08481967327059
"73","73_172.398","F",132.5,111.2,290,"2021","April","2021 Nesting Season",1.67904799384996,-2.24830894125625,2.80608183433492,330240,0.734149317122507
"54","54_173.641","M",118.9,100.5,200,"2021","April","2021 Nesting Season",0,0,0,330360,0
"43","43_172.485","M",137.3,113.1,246,"2021","April","2021 Nesting Season",1.67906963435235,-2.24830801924691,2.80609404447072,329940,0.734820044378586
"30","30_172.11","J",105.4,86.4,132,"2021","April","2021 Nesting Season",15.9812092370703,27.4048755276017,31.7242218401392,324660,8.44259461278884
"22","22_172.182","F",112.4,94.2,164,"2021","April","2021 Nesting Season",0,0,0,323400,0
"24","24_172.254","F",127,111.7,261,"2021","April","2021 Nesting Season",1.72093055874575,-0.0325383013114333,1.7212381383984,302700,0.4912949294933
"47","47_172.005","M",111.9,94.4,175,"2021","April","2021 Nesting Season",1.81535909161903,5.50708414940163,5.79857779633201,303120,1.65280127211364
"18","18_173.405","F",118.7,102.7,205,"2021","April","2021 Nesting Season",1.75251578789903,2.183427171316,2.79976173973364,302400,0.799931925638183
"71","71_172.524","M",117.3,99,197,"2021","April","2021 Nesting Season",1.75251578789903,2.183427171316,2.79976173973364,302160,0.800567296508427
"21","21_172.345","F",124.9,109.2,246,"2021","April","2021 Nesting Season",0.0418991285841912,2.21577170630917,2.21616781662769,303420,0.631062221859577
"37","37_173.415","F",127.7,108.8,261,"2021","April","2021 Nesting Season",-0.0628509037778713,-3.32365778181702,3.32425198905536,303540,0.946219186447859
"25","25_173.435","F",141.2,116.6,329,"2021","April","2021 Nesting Season",5.19426244939677,2.11838064203039,5.60962556127791,303660,1.59609974476194
"16","16_172.162","M",120.7,97.7,205,"2021","April","2021 Nesting Season",1.65803719818359,-3.35620509786531,3.7434208966529,305640,1.0582108541775
"56","56_173.604","F",131.1,115.1,250,"2021","April","2021 Nesting Season",0,0,0,306540,0
"58","58_173.514","J",97.7,84.5,144,"2021","April","2021 Nesting Season",0,0,0,308100,0
"63","63_172.043","F",131.4,117.1,287,"2021","April","2021 Nesting Season",0,0,0,308460,0
"65","65_172.274","F",110,94.4,165,"2021","April","2021 Nesting Season",0.0209592608734965,1.10788680100814,1.10808503936494,308640,0.310194878826889
"61","61_172.215","F",131.3,113.8,255,"2021","April","2021 Nesting Season",-36.2760686122929,-10.3967317091301,37.7365232128691,304320,10.7138393979755
"24","24_172.254","F",127,111.7,261,"2021","April","2021 Nesting Season",-3.4315561617841,0.0648819534108043,3.43216948290099,300960,0.985311813273011
"47","47_172.005","M",111.9,94.4,175,"2021","April","2021 Nesting Season",-1.75251578789903,-2.183427171316,2.79976173973364,301320,0.802799065156599
"71","71_172.524","M",117.3,99,197,"2021","April","2021 Nesting Season",-1.75251578789903,-2.183427171316,2.79976173973364,301320,0.802799065156599
"18","18_173.405","F",118.7,102.7,205,"2021","April","2021 Nesting Season",-1.75251578789903,-2.183427171316,2.79976173973364,301320,0.802799065156599
"21","21_172.345","F",124.9,109.2,246,"2021","April","2021 Nesting Season",-0.0418991285841912,-2.21577170630917,2.21616781662769,300360,0.637491341578881
"37","37_173.415","F",127.7,108.8,261,"2021","April","2021 Nesting Season",6.29737374134129,-30.0426974976435,30.6956118846498,299340,8.85982784403601
"25","25_173.435","F",141.2,116.6,329,"2021","April","2021 Nesting Season",-126.247641157883,-44.1610365896486,133.748510461245,303360,38.0929301946584
"16","16_172.162","M",120.7,97.7,205,"2021","April","2021 Nesting Season",19.2477123395074,-72.4023544522934,74.9171232799281,294540,21.9760964601949
"56","56_173.604","F",131.1,115.1,250,"2021","April","2021 Nesting Season",0,0,0,299820,0
"61","61_172.215","F",131.3,113.8,255,"2021","April","2021 Nesting Season",-0.0628644856042229,-3.32365912618116,3.32425358999544,299400,0.959303641201089
"58","58_173.514","J",97.7,84.5,144,"2021","April","2021 Nesting Season",0,0,0,298620,0
"63","63_172.043","F",131.4,117.1,287,"2021","April","2021 Nesting Season",0,0,0,298680,0
"65","65_172.274","F",110,94.4,165,"2021","April","2021 Nesting Season",-0.0209592608734965,-1.10788680100814,1.10808503936494,298500,0.320732152097591
"22","22_172.182","F",112.4,94.2,164,"2021","April","2021 Nesting Season",6.99912451760611,6.51735470816493,9.56366333603366,279840,2.9527605497188
"30","30_172.11","J",105.4,86.4,132,"2021","April","2021 Nesting Season",0.900730272463989,47.6390806129202,47.6475950774858,280260,14.6890466520187
"73","73_172.398","F",132.5,111.2,290,"2021","April","2021 Nesting Season",0,0,0,274440,0
"54","54_173.641","M",118.9,100.5,200,"2021","April","2021 Nesting Season",0,0,0,274080,0
"43","43_172.485","M",137.3,113.1,246,"2021","April","2021 Nesting Season",-3.3687798907049,3.38853598153219,4.77816429710784,274140,1.50592177453169
"73","73_172.398","F",132.5,111.2,290,"2021","April","2021 Nesting Season",0.0418934755725786,2.21577107533813,2.2161670789001,326580,0.586309129821082
"54","54_173.641","M",118.9,100.5,200,"2021","April","2021 Nesting Season",0,0,0,326520,0
"43","43_172.485","M",137.3,113.1,246,"2021","April","2021 Nesting Season",1.6059257008601,-5.57176975766197,5.79858737875696,327120,1.53154178749267
"22","22_172.182","F",112.4,94.2,164,"2021","April","2021 Nesting Season",-1.89175119664287,82.0486133312806,82.0704189837971,306600,23.1274761911287
"30","30_172.11","J",105.4,86.4,132,"2021","April","2021 Nesting Season",1.71062560303835,-0.032343652099371,1.71093134450259,304080,0.486136767183057
"26","26_172.153","J",101.3,87.1,124,"2021","April","2021 Nesting Season",1.71062560303835,-0.032343652099371,1.71093134450259,304140,0.486040863303163
"24","24_172.254","F",127,111.7,261,"2021","April","2021 Nesting Season",1.71062560303835,-0.032343652099371,1.71093134450259,304080,0.486136767183057
"47","47_172.005","M",111.9,94.4,175,"2021","April","2021 Nesting Season",0,0,0,306480,0
"71","71_172.524","M",117.3,99,197,"2021","April","2021 Nesting Season",0,0,0,306540,0
"18","18_173.405","F",118.7,102.7,205,"2021","April","2021 Nesting Season",0,0,0,306540,0
"21","21_172.345","F",124.9,109.2,246,"2021","April","2021 Nesting Season",35.8855179329403,80.2260302095674,87.8862123458612,324840,23.3757195748135
"37","37_173.415","F",127.7,108.8,261,"2021","April","2021 Nesting Season",0.0418991285841912,2.21577170630917,2.21616781662769,306180,0.625373634321748
"16","16_172.162","M",120.7,97.7,205,"2021","April","2021 Nesting Season",-27.2761414124398,102.477822884452,106.045707473186,306900,29.8545100217766
"25","25_173.435","F",141.2,116.6,329,"2021","April","2021 Nesting Season",-17.6988644732046,-118.251497424208,119.568668332085,308880,33.4457813516323
"56","56_173.604","F",131.1,115.1,250,"2021","April","2021 Nesting Season",0,0,0,301800,0
"61","61_172.215","F",131.3,113.8,255,"2021","April","2021 Nesting Season",0.0209548196871765,1.1078863744624,1.10808452890001,301920,0.31709891129094
"58","58_173.514","J",97.7,84.5,144,"2021","April","2021 Nesting Season",0,0,0,302040,0
"63","63_172.043","F",131.4,117.1,287,"2021","April","2021 Nesting Season",0,0,0,301740,0
"65","65_172.274","F",110,94.4,165,"2021","April","2021 Nesting Season",0.0209592608734965,1.10788680100814,1.10808503936494,301920,0.317099057369935
"30","30_172.11","J",105.4,86.4,132,"2021","April","2021 Nesting Season",0,0,0,211020,0
"26","26_172.153","J",101.3,87.1,124,"2021","April","2021 Nesting Season",0,0,0,211020,0
"24","24_172.254","F",127,111.7,261,"2021","April","2021 Nesting Season",0,0,0,211020,0
"22","22_172.182","F",112.4,94.2,164,"2021","April","2021 Nesting Season",1.78377044235822,3.29111777339131,3.74343334244955,210540,1.53620519040392
"47","47_172.005","M",111.9,94.4,175,"2021","April","2021 Nesting Season",0.0418955803615972,2.21577132446691,2.2161673677734,208980,0.916244906572983
"71","71_172.524","M",117.3,99,197,"2021","April","2021 Nesting Season",0.0418955803615972,2.21577132446691,2.2161673677734,209460,0.914145233341077
"18","18_173.405","F",118.7,102.7,205,"2021","April","2021 Nesting Season",0.0418955803615972,2.21577132446691,2.2161673677734,209400,0.914407166072694
"37","37_173.415","F",127.7,108.8,261,"2021","April","2021 Nesting Season",-0.0418991285841912,-2.21577170630917,2.21616781662769,209340,0.914669434205755
"16","16_172.162","M",120.7,97.7,205,"2021","April","2021 Nesting Season",-11.4914694466861,27.9244127734564,30.1964683164521,209880,12.4307931319871
"56","56_173.604","F",131.1,115.1,250,"2021","April","2021 Nesting Season",0,0,0,207960,0
"61","61_172.215","F",131.3,113.8,255,"2021","April","2021 Nesting Season",-0.0209548196871765,-1.1078863744624,1.10808452890001,207960,0.460369798504331
"58","58_173.514","J",97.7,84.5,144,"2021","April","2021 Nesting Season",0,0,0,207960,0
"63","63_172.043","F",131.4,117.1,287,"2021","April","2021 Nesting Season",0,0,0,207780,0
"65","65_172.274","F",110,94.4,165,"2021","April","2021 Nesting Season",0,0,0,207660,0
"73","73_172.398","F",132.5,111.2,290,"2021","April","2021 Nesting Season",-0.0418934755725786,-2.21577107533813,2.2161670789001,203160,0.942492791971693
"54","54_173.641","M",118.9,100.5,200,"2021","April","2021 Nesting Season",1.71064175426727,-0.0323404241353273,1.71094743182713,203640,0.725917590403969
"43","43_172.485","M",137.3,113.1,246,"2021","April","2021 Nesting Season",0.0418922599055804,2.21577089605853,2.21616687667243,203040,0.943049734754224
"21","21_172.345","F",124.9,109.2,246,"2021","April","2021 Nesting Season",-48.5743414570461,-24.5719780605286,54.4357304882814,191640,24.5420951481294
"30","30_172.11","J",105.4,86.4,132,"2021","May","2021 Wet Season",0,0,0,306720,0
"26","26_172.153","J",101.3,87.1,124,"2021","May","2021 Wet Season",-2.61135587550234,-47.6067369608209,47.6783030692715,326400,12.6207272830425
"24","24_172.254","F",127,111.7,261,"2021","May","2021 Wet Season",0,0,0,306780,0
"22","22_172.182","F",112.4,94.2,164,"2021","May","2021 Wet Season",-6.89114376332145,-91.8570858128369,92.1152108850305,326160,24.4013803668955
"47","47_172.005","M",111.9,94.4,175,"2021","May","2021 Wet Season",-0.0418955803615972,-2.21577132446691,2.2161673677734,306480,0.624761356615838
"18","18_173.405","F",118.7,102.7,205,"2021","May","2021 Wet Season",-0.0418955803615972,-2.21577132446691,2.2161673677734,306180,0.625373507660925
"71","71_172.524","M",117.3,99,197,"2021","May","2021 Wet Season",-0.0418955803615972,-2.21577132446691,2.2161673677734,306060,0.625618704096001
"37","37_173.415","F",127.7,108.8,261,"2021","May","2021 Wet Season",-7.14262625266565,-105.151724019088,105.394032914448,306780,29.6826535100342
"21","21_172.345","F",124.9,109.2,246,"2021","May","2021 Wet Season",4.83814715460176,-16.7157244323753,17.4018134454053,307920,4.88281593168037
"56","56_173.604","F",131.1,115.1,250,"2021","May","2021 Wet Season",-6.67436192551395,10.1007827981375,12.1067303698357,308460,3.39110907071841
"16","16_172.162","M",120.7,97.7,205,"2021","May","2021 Wet Season",19.5198985196184,-57.9998812056147,61.196508544864,306720,17.2384531112293
"61","61_172.215","F",131.3,113.8,255,"2021","May","2021 Wet Season",-18.4797519028652,22.5151994060725,29.1279150418745,311340,8.08329112744253
"58","58_173.514","J",97.7,84.5,144,"2021","May","2021 Wet Season",0,0,0,309240,0
"63","63_172.043","F",131.4,117.1,287,"2021","May","2021 Wet Season",0,0,0,309660,0
"65","65_172.274","F",110,94.4,165,"2021","May","2021 Wet Season",0,0,0,310980,0
"73","73_172.398","F",132.5,111.2,290,"2021","May","2021 Wet Season",-3.34779043664457,4.49642328498885,5.60584722994471,317280,1.52655446503789
"54","54_173.641","M",118.9,100.5,200,"2021","May","2021 Wet Season",-14.3021979944315,-29.6532041458413,32.9221108616513,317040,8.97196056789892
"43","43_172.485","M",137.3,113.1,246,"2021","May","2021 Wet Season",21.3852799075539,40.6021037190221,45.8896613970365,320340,12.3770579531247
"24","24_172.254","F",127,111.7,261,"2021","May","2021 Wet Season",-1.66873077093624,2.24811488902196,2.7997648008559,301500,0.80232065934975
"47","47_172.005","M",111.9,94.4,175,"2021","May","2021 Wet Season",0,0,0,302220,0
"71","71_172.524","M",117.3,99,197,"2021","May","2021 Wet Season",0,0,0,302280,0
"18","18_173.405","F",118.7,102.7,205,"2021","May","2021 Wet Season",0,0,0,302220,0
"37","37_173.415","F",127.7,108.8,261,"2021","May","2021 Wet Season",13.0135816258844,-39.0359309576452,41.1479915969613,300600,11.8269676446356
"21","21_172.345","F",124.9,109.2,246,"2021","May","2021 Wet Season",7.85067636950407,-38.9383277166635,39.7218640653856,300060,11.4376093289653
"16","16_172.162","M",120.7,97.7,205,"2021","May","2021 Wet Season",-11.1875078636804,44.5428911475465,45.9263484721144,300420,13.2082967445266
"58","58_173.514","J",97.7,84.5,144,"2021","May","2021 Wet Season",0,0,0,298080,0
"63","63_172.043","F",131.4,117.1,287,"2021","May","2021 Wet Season",0,0,0,299520,0
"61","61_172.215","F",131.3,113.8,255,"2021","May","2021 Wet Season",0,0,0,299460,0
"65","65_172.274","F",110,94.4,165,"2021","May","2021 Wet Season",1.69992266310146,-1.1404427443631,2.0470336376563,298800,0.591913341009052
"26","26_172.153","J",101.3,87.1,124,"2021","May","2021 Wet Season",-0.191770398057997,80.908188637346,80.9084159062699,282600,24.7363309777131
"22","22_172.182","F",112.4,94.2,164,"2021","May","2021 Wet Season",6.84924814995611,89.6413144911639,89.9025998729928,282060,27.5387670319314
"73","73_172.398","F",132.5,111.2,290,"2021","May","2021 Wet Season",6.77936877304455,-4.5613035610877,8.17100551568306,276900,2.54956618474184
"43","43_172.485","M",137.3,113.1,246,"2021","May","2021 Wet Season",-23.158775437274,-43.8934176191688,49.6282277544226,273300,15.6892750749437
"73","73_172.398","F",132.5,111.2,290,"2021","May","2021 Wet Season",21.5979546388844,-39.1981774107553,44.7545389531426,408180,9.47325240225273
"43","43_172.485","M",137.3,113.1,246,"2021","May","2021 Wet Season",19.8528377973707,50.6056061228737,54.3604869337292,407460,11.5268887033677
"24","24_172.254","F",127,111.7,261,"2021","May","2021 Wet Season",-0.0418948321021162,-2.21577123692259,2.21616726609937,389460,0.491647028683267
"26","26_172.153","J",101.3,87.1,124,"2021","May","2021 Wet Season",-1.72092691226862,0.0325392200611532,1.72123450994122,390300,0.381026547934722
"22","22_172.182","F",112.4,94.2,164,"2021","May","2021 Wet Season",-0.0628433530218899,-3.32365697575733,3.3242510403878,389340,0.73769787304029
"47","47_172.005","M",111.9,94.4,175,"2021","May","2021 Wet Season",0,0,0,390180,0
"71","71_172.524","M",117.3,99,197,"2021","May","2021 Wet Season",0,0,0,390540,0
"18","18_173.405","F",118.7,102.7,205,"2021","May","2021 Wet Season",0,0,0,390660,0
"37","37_173.415","F",127.7,108.8,261,"2021","May","2021 Wet Season",0,0,0,390720,0
"21","21_172.345","F",124.9,109.2,246,"2021","May","2021 Wet Season",0,0,0,391380,0
"16","16_172.162","M",120.7,97.7,205,"2021","May","2021 Wet Season",22.3228899915703,-91.3013421176001,93.990672356627,391140,20.7618604377271
"63","63_172.043","F",131.4,117.1,287,"2021","May","2021 Wet Season",0,0,0,390000,0
"61","61_172.215","F",131.3,113.8,255,"2021","May","2021 Wet Season",18.4797519028652,-22.5151994060725,29.1279150418745,388860,6.47187126374005
"65","65_172.274","F",110,94.4,165,"2021","May","2021 Wet Season",-1.69992266310146,1.1404427443631,2.0470336376563,389520,0.454055520367387
"24","24_172.254","F",127,111.7,261,"2021","May","2021 Wet Season",0,0,0,212160,0
"22","22_172.182","F",112.4,94.2,164,"2021","May","2021 Wet Season",0,0,0,211980,0
"26","26_172.153","J",101.3,87.1,124,"2021","May","2021 Wet Season",1.72092691226862,-0.0325392200611532,1.72123450994122,211800,0.702146655613417
"47","47_172.005","M",111.9,94.4,175,"2021","May","2021 Wet Season",0,0,0,211740,0
"71","71_172.524","M",117.3,99,197,"2021","May","2021 Wet Season",0,0,0,211680,0
"18","18_173.405","F",118.7,102.7,205,"2021","May","2021 Wet Season",0,0,0,211620,0
"37","37_173.415","F",127.7,108.8,261,"2021","May","2021 Wet Season",0,0,0,211560,0
"21","21_172.345","F",124.9,109.2,246,"2021","May","2021 Wet Season",0,0,0,210960,0
"16","16_172.162","M",120.7,97.7,205,"2021","May","2021 Wet Season",-1.62678937288001,4.46389410318807,4.75108347939631,210660,1.94860729431236
"61","61_172.215","F",131.3,113.8,255,"2021","May","2021 Wet Season",0,0,0,210240,0
"63","63_172.043","F",131.4,117.1,287,"2021","May","2021 Wet Season",0,0,0,210120,0
"65","65_172.274","F",110,94.4,165,"2021","May","2021 Wet Season",1.69992266310146,-1.1404427443631,2.0470336376563,210000,0.842208125207165
"73","73_172.398","F",132.5,111.2,290,"2021","May","2021 Wet Season",0,0,0,207720,0
"43","43_172.485","M",137.3,113.1,246,"2021","May","2021 Wet Season",7.54034306370886,126.201524239033,126.426585391577,206160,52.9843664039206
"24","24_172.254","F",127,111.7,261,"2021","May","2021 Wet Season",0,0,0,392820,0
"22","22_172.182","F",112.4,94.2,164,"2021","May","2021 Wet Season",8.50692556245485,-186.352141642477,186.546210031893,407820,39.5213391858063
"26","26_172.153","J",101.3,87.1,124,"2021","May","2021 Wet Season",0.0837912622955628,4.43154264846817,4.43233473700141,392640,0.975330382225249
"47","47_172.005","M",111.9,94.4,175,"2021","May","2021 Wet Season",0,0,0,393000,0
"71","71_172.524","M",117.3,99,197,"2021","May","2021 Wet Season",0,0,0,394800,0
"18","18_173.405","F",118.7,102.7,205,"2021","May","2021 Wet Season",0,0,0,394800,0
